"record","period","region","fishery","group","likelihood","raw_sample_size","standardized_sample_size","input_sample_size","effective_sample_size","effective_fraction","fishery_name","group_label"
1343,454,1,6,6,"square_fita",9241.31159053826,11.2359550561798,11.2359550561798,,,"6.LL.PICT.1ab","6.LL.PICT.1ab"
1344,456,1,6,6,"square_fita",5571.48921436172,11.2359550561798,11.2359550561798,,,"6.LL.PICT.1ab","6.LL.PICT.1ab"
1345,459,1,6,6,"square_fita",6243.44771939776,11.2359550561798,11.2359550561798,,,"6.LL.PICT.1ab","6.LL.PICT.1ab"
1346,462,1,6,6,"square_fita",12825.5711420697,11.2359550561798,11.2359550561798,,,"6.LL.PICT.1ab","6.LL.PICT.1ab"
1347,464,1,6,6,"square_fita",11646.7535622623,11.2359550561798,11.2359550561798,,,"6.LL.PICT.1ab","6.LL.PICT.1ab"
1348,466,1,6,6,"square_fita",8602.00818200185,11.2359550561798,11.2359550561798,,,"6.LL.PICT.1ab","6.LL.PICT.1ab"
1349,469,1,6,6,"square_fita",5725.81775012687,11.2359550561798,11.2359550561798,,,"6.LL.PICT.1ab","6.LL.PICT.1ab"
1350,472,1,6,6,"square_fita",8346.76316579399,11.2359550561798,11.2359550561798,,,"6.LL.PICT.1ab","6.LL.PICT.1ab"
1351,473,1,6,6,"square_fita",12959.3081287386,11.2359550561798,11.2359550561798,,,"6.LL.PICT.1ab","6.LL.PICT.1ab"
1352,475,1,6,6,"square_fita",14101.1629924192,11.2359550561798,11.2359550561798,,,"6.LL.PICT.1ab","6.LL.PICT.1ab"
1353,478,1,6,6,"square_fita",5493.86617492477,11.2359550561798,11.2359550561798,,,"6.LL.PICT.1ab","6.LL.PICT.1ab"
1354,481,1,6,6,"square_fita",14606.8057213601,11.2359550561798,11.2359550561798,,,"6.LL.PICT.1ab","6.LL.PICT.1ab"
1355,484,1,6,6,"square_fita",16230.9141571924,11.2359550561798,11.2359550561798,,,"6.LL.PICT.1ab","6.LL.PICT.1ab"
1356,486,1,6,6,"square_fita",13198.0744726453,11.2359550561798,11.2359550561798,,,"6.LL.PICT.1ab","6.LL.PICT.1ab"
1357,489,1,6,6,"square_fita",5698.16845526684,11.2359550561798,11.2359550561798,,,"6.LL.PICT.1ab","6.LL.PICT.1ab"
1358,492,1,6,6,"square_fita",10628.9650420237,11.2359550561798,11.2359550561798,,,"6.LL.PICT.1ab","6.LL.PICT.1ab"
1359,494,1,6,6,"square_fita",9482.77143279266,11.2359550561798,11.2359550561798,,,"6.LL.PICT.1ab","6.LL.PICT.1ab"
1360,497,1,6,6,"square_fita",10728.5069664426,11.2359550561798,11.2359550561798,,,"6.LL.PICT.1ab","6.LL.PICT.1ab"
1361,500,1,6,6,"square_fita",5145.53636370941,11.2359550561798,11.2359550561798,,,"6.LL.PICT.1ab","6.LL.PICT.1ab"
1362,503,1,6,6,"square_fita",8870.22641448171,11.2359550561798,11.2359550561798,,,"6.LL.PICT.1ab","6.LL.PICT.1ab"
1363,504,1,6,6,"square_fita",16224.9674567699,11.2359550561798,11.2359550561798,,,"6.LL.PICT.1ab","6.LL.PICT.1ab"
1364,506,1,6,6,"square_fita",16187.7185636729,11.2359550561798,11.2359550561798,,,"6.LL.PICT.1ab","6.LL.PICT.1ab"
1365,509,1,6,6,"square_fita",18087.0765799649,11.2359550561798,11.2359550561798,,,"6.LL.PICT.1ab","6.LL.PICT.1ab"
1366,512,1,6,6,"square_fita",15255.8257865107,11.2359550561798,11.2359550561798,,,"6.LL.PICT.1ab","6.LL.PICT.1ab"
1367,514,1,6,6,"square_fita",15226.5113920167,11.2359550561798,11.2359550561798,,,"6.LL.PICT.1ab","6.LL.PICT.1ab"
1368,516,1,6,6,"square_fita",9725.40432119554,11.2359550561798,11.2359550561798,,,"6.LL.PICT.1ab","6.LL.PICT.1ab"
1369,519,1,6,6,"square_fita",4815.6872569134,11.2359550561798,11.2359550561798,,,"6.LL.PICT.1ab","6.LL.PICT.1ab"
1370,522,1,6,6,"square_fita",7299.79812508478,11.2359550561798,11.2359550561798,,,"6.LL.PICT.1ab","6.LL.PICT.1ab"
1371,524,1,6,6,"square_fita",7191.97089608208,11.2359550561798,11.2359550561798,,,"6.LL.PICT.1ab","6.LL.PICT.1ab"
1372,526,1,6,6,"square_fita",6668.91390664404,11.2359550561798,11.2359550561798,,,"6.LL.PICT.1ab","6.LL.PICT.1ab"
1373,529,1,6,6,"square_fita",7591.95201189945,11.2359550561798,11.2359550561798,,,"6.LL.PICT.1ab","6.LL.PICT.1ab"
1374,532,1,6,6,"square_fita",5401.25026232125,11.2359550561798,11.2359550561798,,,"6.LL.PICT.1ab","6.LL.PICT.1ab"
1375,534,1,6,6,"square_fita",5941.55974713659,11.2359550561798,11.2359550561798,,,"6.LL.PICT.1ab","6.LL.PICT.1ab"
1376,537,1,6,6,"square_fita",6868.04134922441,11.2359550561798,11.2359550561798,,,"6.LL.PICT.1ab","6.LL.PICT.1ab"
1377,540,1,6,6,"square_fita",9458.00191563379,11.2359550561798,11.2359550561798,,,"6.LL.PICT.1ab","6.LL.PICT.1ab"
1378,543,1,6,6,"square_fita",13876.3141925234,11.2359550561798,11.2359550561798,,,"6.LL.PICT.1ab","6.LL.PICT.1ab"
1379,544,1,6,6,"square_fita",10716.0064190381,11.2359550561798,11.2359550561798,,,"6.LL.PICT.1ab","6.LL.PICT.1ab"
1398,255,1,7,7,"square_fita",429.488978460763,14.8099647745091,14.8099647745091,,,"7.LL.AZ.1ab","7.LL.AZ.1ab"
1401,264,1,7,7,"square_fita",206,7.10344827586207,7.10344827586207,,,"7.LL.AZ.1ab","7.LL.AZ.1ab"
1402,267,1,7,7,"square_fita",494.5,17.051724137931,17.051724137931,,,"7.LL.AZ.1ab","7.LL.AZ.1ab"
1404,273,1,7,7,"square_fita",274,9.44827586206897,9.44827586206897,,,"7.LL.AZ.1ab","7.LL.AZ.1ab"
1414,299,1,7,7,"square_fita",979.999999999999,33.7931034482758,33.7931034482758,,,"7.LL.AZ.1ab","7.LL.AZ.1ab"
1445,375,1,7,7,"square_fita",99,3.41379310344828,3.41379310344828,,,"7.LL.AZ.1ab","7.LL.AZ.1ab"
1449,385,1,7,7,"square_fita",1043.92541378588,34.4827586206897,34.4827586206897,,,"7.LL.AZ.1ab","7.LL.AZ.1ab"
1450,387,1,7,7,"square_fita",240.396784194967,8.28954428258508,8.28954428258508,,,"7.LL.AZ.1ab","7.LL.AZ.1ab"
1451,389,1,7,7,"square_fita",301.887178242687,10.4099026980237,10.4099026980237,,,"7.LL.AZ.1ab","7.LL.AZ.1ab"
1452,392,1,7,7,"square_fita",767.516153462097,26.4660742573137,26.4660742573137,,,"7.LL.AZ.1ab","7.LL.AZ.1ab"
1453,395,1,7,7,"square_fita",157.126797752809,5.41816543975203,5.41816543975203,,,"7.LL.AZ.1ab","7.LL.AZ.1ab"
1459,408,1,7,7,"square_fita",100.485414482928,3.46501429251475,3.46501429251475,,,"7.LL.AZ.1ab","7.LL.AZ.1ab"
1460,411,1,7,7,"square_fita",413.076421462075,14.244014533175,14.244014533175,,,"7.LL.AZ.1ab","7.LL.AZ.1ab"
1461,414,1,7,7,"square_fita",150.635343874329,5.19432220256307,5.19432220256307,,,"7.LL.AZ.1ab","7.LL.AZ.1ab"
1462,415,1,7,7,"square_fita",94.5,3.25862068965517,3.25862068965517,,,"7.LL.AZ.1ab","7.LL.AZ.1ab"
1463,418,1,7,7,"square_fita",609,21,21,,,"7.LL.AZ.1ab","7.LL.AZ.1ab"
1464,421,1,7,7,"square_fita",72.5672668997669,2.50231954826782,2.50231954826782,,,"7.LL.AZ.1ab","7.LL.AZ.1ab"
1467,427,1,7,7,"square_fita",213.5,7.36206896551725,7.36206896551725,,,"7.LL.AZ.1ab","7.LL.AZ.1ab"
1468,430,1,7,7,"square_fita",256.5,8.8448275862069,8.8448275862069,,,"7.LL.AZ.1ab","7.LL.AZ.1ab"
1469,433,1,7,7,"square_fita",136.335634763097,4.70122878493436,4.70122878493436,,,"7.LL.AZ.1ab","7.LL.AZ.1ab"
1473,442,1,7,7,"square_fita",78,2.68965517241379,2.68965517241379,,,"7.LL.AZ.1ab","7.LL.AZ.1ab"
1476,448,1,7,7,"square_fita",71.5173408881275,2.46611520303888,2.46611520303888,,,"7.LL.AZ.1ab","7.LL.AZ.1ab"
1477,451,1,7,7,"square_fita",94,3.24137931034483,3.24137931034483,,,"7.LL.AZ.1ab","7.LL.AZ.1ab"
1478,454,1,7,7,"square_fita",59.3667995650598,2.04713101948482,2.04713101948482,,,"7.LL.AZ.1ab","7.LL.AZ.1ab"
1479,456,1,7,7,"square_fita",283,9.75862068965517,9.75862068965517,,,"7.LL.AZ.1ab","7.LL.AZ.1ab"
1556,57,1,8,8,"square_fita",519.264100272127,1.39587123729066,1.39587123729066,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1557,58,1,8,8,"square_fita",1747.71242184719,2.68817204301075,2.68817204301075,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1558,60,1,8,8,"square_fita",737.111309926766,1.98148201593217,1.98148201593217,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1560,62,1,8,8,"square_fita",1262.32243491678,2.68817204301075,2.68817204301075,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1561,63,1,8,8,"square_fita",2112.43111644588,2.68817204301075,2.68817204301075,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1562,65,1,8,8,"square_fita",65.5335114594837,1,1,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1564,67,1,8,8,"square_fita",1067.44363204649,2.68817204301075,2.68817204301075,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1565,68,1,8,8,"square_fita",1756.47557678879,2.68817204301075,2.68817204301075,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1566,70,1,8,8,"square_fita",62.5683140512656,1,1,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1569,73,1,8,8,"square_fita",1080.67220000503,2.68817204301075,2.68817204301075,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1573,78,1,8,8,"square_fita",613.530908894059,1.64927663681199,1.64927663681199,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1578,85,1,8,8,"square_fita",367.688665222452,1,1,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1579,86,1,8,8,"square_fita",191.150774811928,1,1,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1581,88,1,8,8,"square_fita",215.249085234059,1,1,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1584,92,1,8,8,"square_fita",879.329844249654,2.36378990389692,2.36378990389692,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1585,93,1,8,8,"square_fita",1394.97212968431,2.68817204301075,2.68817204301075,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1586,95,1,8,8,"square_fita",254.562944843553,1,1,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1588,97,1,8,8,"square_fita",1783.72753564347,2.68817204301075,2.68817204301075,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1589,98,1,8,8,"square_fita",2134.4971354858,2.68817204301075,2.68817204301075,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1590,100,1,8,8,"square_fita",822.230763594124,2.21029775159711,2.21029775159711,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1591,101,1,8,8,"square_fita",356.64536066114,1,1,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1592,102,1,8,8,"square_fita",2186.77129437026,2.68817204301075,2.68817204301075,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1593,103,1,8,8,"square_fita",880.394982596981,2.36665317902414,2.36665317902414,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1596,107,1,8,8,"square_fita",95.5823241171517,1,1,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1600,112,1,8,8,"square_fita",213.351562223207,1,1,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1601,113,1,8,8,"square_fita",372.543570335001,1.00146121057796,1.00146121057796,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1604,117,1,8,8,"square_fita",791.681845301247,2.12817700349798,2.12817700349798,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1605,118,1,8,8,"square_fita",272.706784925374,1,1,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1608,122,1,8,8,"square_fita",391.371394532619,1.05207364121672,1.05207364121672,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1609,123,1,8,8,"square_fita",529.742096005939,1.42403789248908,1.42403789248908,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1612,127,1,8,8,"square_fita",220.721631031681,1,1,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1613,128,1,8,8,"square_fita",105.241494882442,1,1,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1632,161,1,8,8,"square_fita",491.253057530955,1.32057273529827,1.32057273529827,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1636,171,1,8,8,"square_fita",501.81092191239,1.34895409116234,1.34895409116234,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1637,173,1,8,8,"square_fita",198.826003608038,1,1,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1640,181,1,8,8,"square_fita",973.426722863349,2.61673850232083,2.61673850232083,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1641,182,1,8,8,"square_fita",551.118699044762,1.48150187915259,1.48150187915259,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1642,184,1,8,8,"square_fita",138.804399272611,1,1,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1644,190,1,8,8,"square_fita",863.818243217298,2.3220920516594,2.3220920516594,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1645,192,1,8,8,"square_fita",405.756177631486,1.09074241298787,1.09074241298787,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1647,198,1,8,8,"square_fita",51.4931307172502,1,1,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1648,201,1,8,8,"square_fita",926.730739261833,2.49121166468235,2.49121166468235,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1649,202,1,8,8,"square_fita",171.666489877839,1,1,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1652,210,1,8,8,"square_fita",373.842728965254,1.00495357248724,1.00495357248724,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1653,213,1,8,8,"square_fita",244.020266322756,1,1,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1656,221,1,8,8,"square_fita",741.944506421661,1.99447447962812,1.99447447962812,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1657,222,1,8,8,"square_fita",1392.59464453106,2.68817204301075,2.68817204301075,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1660,230,1,8,8,"square_fita",3112.6476086235,2.68817204301075,2.68817204301075,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1661,232,1,8,8,"square_fita",2923.07343416005,2.68817204301075,2.68817204301075,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1663,237,1,8,8,"square_fita",104.192034896873,1,1,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1664,240,1,8,8,"square_fita",1457.71529553403,2.68817204301075,2.68817204301075,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1665,243,1,8,8,"square_fita",1822.1844691316,2.68817204301075,2.68817204301075,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1668,252,1,8,8,"square_fita",2391.81513927846,2.68817204301075,2.68817204301075,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1669,255,1,8,8,"square_fita",2867.54612415102,2.68817204301075,2.68817204301075,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1671,261,1,8,8,"square_fita",154.382008714377,1,1,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1672,264,1,8,8,"square_fita",308.076003399244,1,1,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1673,267,1,8,8,"square_fita",554.076921368771,1.489454089701,1.489454089701,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1677,279,1,8,8,"square_fita",537.246812648629,1.44421186195868,1.44421186195868,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1680,288,1,8,8,"square_fita",533.947492830104,1.43534272266157,1.43534272266157,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1681,290,1,8,8,"square_fita",1294.65350839944,2.68817204301075,2.68817204301075,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1685,299,1,8,8,"square_fita",1209.45820762922,2.68817204301075,2.68817204301075,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1708,354,1,8,8,"square_fita",110.966044030495,1,1,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1717,377,1,8,8,"square_fita",70.194698424459,1,1,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1741,434,1,8,8,"square_fita",1705.76152301516,2.68817204301075,2.68817204301075,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1744,442,1,8,8,"square_fita",4145.19971908537,2.68817204301075,2.68817204301075,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1745,443,1,8,8,"square_fita",2135.85971761016,2.68817204301075,2.68817204301075,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1748,451,1,8,8,"square_fita",6543.90662313575,2.68817204301075,2.68817204301075,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1749,454,1,8,8,"square_fita",6381.92861202071,2.68817204301075,2.68817204301075,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1751,459,1,8,8,"square_fita",260.383443647816,1,1,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1752,462,1,8,8,"square_fita",4882.94822134582,2.68817204301075,2.68817204301075,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1753,464,1,8,8,"square_fita",6747.81135236563,2.68817204301075,2.68817204301075,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1756,472,1,8,8,"square_fita",7526.11606621191,2.68817204301075,2.68817204301075,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1757,473,1,8,8,"square_fita",835.933490245404,2.2471330382941,2.2471330382941,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1760,481,1,8,8,"square_fita",10365.1643783373,2.68817204301075,2.68817204301075,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1761,484,1,8,8,"square_fita",7621.72327263992,2.68817204301075,2.68817204301075,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1764,492,1,8,8,"square_fita",2074.72797256479,2.68817204301075,2.68817204301075,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1765,494,1,8,8,"square_fita",5045.42314463289,2.68817204301075,2.68817204301075,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1768,503,1,8,8,"square_fita",7789.27819391138,2.68817204301075,2.68817204301075,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1769,504,1,8,8,"square_fita",7595.32713988774,2.68817204301075,2.68817204301075,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1772,512,1,8,8,"square_fita",14549.450079441,2.68817204301075,2.68817204301075,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1773,514,1,8,8,"square_fita",12191.2906829841,2.68817204301075,2.68817204301075,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1774,516,1,8,8,"square_fita",100.505370083327,1,1,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1776,522,1,8,8,"square_fita",7750.15413149152,2.68817204301075,2.68817204301075,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1777,524,1,8,8,"square_fita",10740.9055586145,2.68817204301075,2.68817204301075,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1780,532,1,8,8,"square_fita",2285.78156598487,2.68817204301075,2.68817204301075,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1781,534,1,8,8,"square_fita",4501.55368451377,2.68817204301075,2.68817204301075,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1783,540,1,8,8,"square_fita",153.591931206358,1,1,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1784,543,1,8,8,"square_fita",3949.45174990776,2.68817204301075,2.68817204301075,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1785,544,1,8,8,"square_fita",3044.34414281003,2.68817204301075,2.68817204301075,,,"8.LL.DWFN.1cd","8.LL.DWFN.1cd"
1821,316,1,9,9,"square_fita",56.6097152428811,1,1,,,"9.LL.PICT.1cd","9.LL.PICT.1cd"
1836,357,1,9,9,"square_fita",122.664750279538,1,1,,,"9.LL.PICT.1cd","9.LL.PICT.1cd"
1840,366,1,9,9,"square_fita",284.521491030792,1.34208250486223,1.34208250486223,,,"9.LL.PICT.1cd","9.LL.PICT.1cd"
1844,377,1,9,9,"square_fita",111.825958804596,1,1,,,"9.LL.PICT.1cd","9.LL.PICT.1cd"
1848,387,1,9,9,"square_fita",407.108365136668,1.92032247705976,1.92032247705976,,,"9.LL.PICT.1cd","9.LL.PICT.1cd"
1872,443,1,9,9,"square_fita",753.065169579812,3.55219419613119,3.55219419613119,,,"9.LL.PICT.1cd","9.LL.PICT.1cd"
1876,454,1,9,9,"square_fita",260.677831561764,1.22961241302719,1.22961241302719,,,"9.LL.PICT.1cd","9.LL.PICT.1cd"
1880,464,1,9,9,"square_fita",163.25491260116,1,1,,,"9.LL.PICT.1cd","9.LL.PICT.1cd"
1884,473,1,9,9,"square_fita",280.167507594295,1.3215448471429,1.3215448471429,,,"9.LL.PICT.1cd","9.LL.PICT.1cd"
1887,481,1,9,9,"square_fita",538.523737036676,2.54020630677677,2.54020630677677,,,"9.LL.PICT.1cd","9.LL.PICT.1cd"
1892,494,1,9,9,"square_fita",594.115554439492,2.80243186056364,2.80243186056364,,,"9.LL.PICT.1cd","9.LL.PICT.1cd"
1895,503,1,9,9,"square_fita",336.770271349471,1.58853901579939,1.58853901579939,,,"9.LL.PICT.1cd","9.LL.PICT.1cd"
1896,504,1,9,9,"square_fita",741.526118526893,3.49776471003251,3.49776471003251,,,"9.LL.PICT.1cd","9.LL.PICT.1cd"
1899,512,1,9,9,"square_fita",406.691025968497,1.91835389607782,1.91835389607782,,,"9.LL.PICT.1cd","9.LL.PICT.1cd"
1900,514,1,9,9,"square_fita",3195.58088641598,4.71698113207547,4.71698113207547,,,"9.LL.PICT.1cd","9.LL.PICT.1cd"
1903,522,1,9,9,"square_fita",1053.72844260932,4.71698113207547,4.71698113207547,,,"9.LL.PICT.1cd","9.LL.PICT.1cd"
1904,524,1,9,9,"square_fita",968.54128748996,4.56859097872623,4.56859097872623,,,"9.LL.PICT.1cd","9.LL.PICT.1cd"
1926,213,1,10,10,"square_fita",79.90544261157,1,1,,,"10.LL.AZ.1cd","10.LL.AZ.1cd"
1930,222,1,10,10,"square_fita",219.322035467889,1.75457628374311,1.75457628374311,,,"10.LL.AZ.1cd","10.LL.AZ.1cd"
1934,232,1,10,10,"square_fita",1168.65252391206,8,8,,,"10.LL.AZ.1cd","10.LL.AZ.1cd"
1937,240,1,10,10,"square_fita",425.436198731731,3.40348958985385,3.40348958985385,,,"10.LL.AZ.1cd","10.LL.AZ.1cd"
1938,243,1,10,10,"square_fita",959.721523883196,7.67777219106557,7.67777219106557,,,"10.LL.AZ.1cd","10.LL.AZ.1cd"
1940,249,1,10,10,"square_fita",67.8821305114977,1,1,,,"10.LL.AZ.1cd","10.LL.AZ.1cd"
1941,252,1,10,10,"square_fita",561.939897521118,4.49551918016895,4.49551918016895,,,"10.LL.AZ.1cd","10.LL.AZ.1cd"
1942,255,1,10,10,"square_fita",743.364916198135,5.94691932958508,5.94691932958508,,,"10.LL.AZ.1cd","10.LL.AZ.1cd"
1948,273,1,10,10,"square_fita",586.673763383629,4.69339010706903,4.69339010706903,,,"10.LL.AZ.1cd","10.LL.AZ.1cd"
1949,276,1,10,10,"square_fita",718.680139350935,5.74944111480748,5.74944111480748,,,"10.LL.AZ.1cd","10.LL.AZ.1cd"
1950,279,1,10,10,"square_fita",774.375201029269,6.19500160823416,6.19500160823416,,,"10.LL.AZ.1cd","10.LL.AZ.1cd"
1952,285,1,10,10,"square_fita",99.2313758488262,1,1,,,"10.LL.AZ.1cd","10.LL.AZ.1cd"
1953,288,1,10,10,"square_fita",1125.73422864789,8,8,,,"10.LL.AZ.1cd","10.LL.AZ.1cd"
1956,295,1,10,10,"square_fita",381.067783631058,3.04854226904847,3.04854226904847,,,"10.LL.AZ.1cd","10.LL.AZ.1cd"
1957,298,1,10,10,"square_fita",1352.70167407416,8,8,,,"10.LL.AZ.1cd","10.LL.AZ.1cd"
1958,299,1,10,10,"square_fita",1367.16912145302,8,8,,,"10.LL.AZ.1cd","10.LL.AZ.1cd"
1960,304,1,10,10,"square_fita",550.348371002275,4.4027869680182,4.4027869680182,,,"10.LL.AZ.1cd","10.LL.AZ.1cd"
1961,307,1,10,10,"square_fita",1282.42296155385,8,8,,,"10.LL.AZ.1cd","10.LL.AZ.1cd"
1962,308,1,10,10,"square_fita",1252.02108304523,8,8,,,"10.LL.AZ.1cd","10.LL.AZ.1cd"
1963,310,1,10,10,"square_fita",207.874923473647,1.66299938778918,1.66299938778918,,,"10.LL.AZ.1cd","10.LL.AZ.1cd"
1964,313,1,10,10,"square_fita",116.107014087592,1,1,,,"10.LL.AZ.1cd","10.LL.AZ.1cd"
1966,317,1,10,10,"square_fita",229.908131270278,1.83926505016223,1.83926505016223,,,"10.LL.AZ.1cd","10.LL.AZ.1cd"
1967,319,1,10,10,"square_fita",149.939521150939,1.19951616920751,1.19951616920751,,,"10.LL.AZ.1cd","10.LL.AZ.1cd"
1968,322,1,10,10,"square_fita",66.3816640914191,1,1,,,"10.LL.AZ.1cd","10.LL.AZ.1cd"
1969,325,1,10,10,"square_fita",246.709216126205,1.97367372900964,1.97367372900964,,,"10.LL.AZ.1cd","10.LL.AZ.1cd"
1970,326,1,10,10,"square_fita",66.2075897555841,1,1,,,"10.LL.AZ.1cd","10.LL.AZ.1cd"
1972,331,1,10,10,"square_fita",1109.17464723502,8,8,,,"10.LL.AZ.1cd","10.LL.AZ.1cd"
1973,334,1,10,10,"square_fita",1265.31195775626,8,8,,,"10.LL.AZ.1cd","10.LL.AZ.1cd"
1974,337,1,10,10,"square_fita",304.175229853975,2.4334018388318,2.4334018388318,,,"10.LL.AZ.1cd","10.LL.AZ.1cd"
1975,339,1,10,10,"square_fita",188.957477075825,1.5116598166066,1.5116598166066,,,"10.LL.AZ.1cd","10.LL.AZ.1cd"
1976,342,1,10,10,"square_fita",220.227644223208,1.76182115378566,1.76182115378566,,,"10.LL.AZ.1cd","10.LL.AZ.1cd"
1977,345,1,10,10,"square_fita",491.081696284405,3.92865357027524,3.92865357027524,,,"10.LL.AZ.1cd","10.LL.AZ.1cd"
1978,346,1,10,10,"square_fita",335.437117702662,2.68349694162129,2.68349694162129,,,"10.LL.AZ.1cd","10.LL.AZ.1cd"
1981,354,1,10,10,"square_fita",4068.07425570283,8,8,,,"10.LL.AZ.1cd","10.LL.AZ.1cd"
1982,357,1,10,10,"square_fita",3184.56467682828,8,8,,,"10.LL.AZ.1cd","10.LL.AZ.1cd"
