"time","kind","series","series_label","record","observed","predicted","unit","model","label"
1999,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","1999",1.3696369541503,0.604164222467973,"geometric-mean-scaled index","member-3","Member 3"
2000,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2000",0.965612099781253,1.01115240391321,"geometric-mean-scaled index","member-3","Member 3"
2001,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2001",0.810369966030035,0.784843509041108,"geometric-mean-scaled index","member-3","Member 3"
2002,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2002",0.74171237247259,0.939565992827158,"geometric-mean-scaled index","member-3","Member 3"
2003,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2003",1.03600097632011,1.30044867908699,"geometric-mean-scaled index","member-3","Member 3"
2004,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2004",1.05045112419079,1.19036497505575,"geometric-mean-scaled index","member-3","Member 3"
2005,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2005",0.734713898314047,0.836868562126669,"geometric-mean-scaled index","member-3","Member 3"
2006,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2006",0.882670668461906,0.769612558908763,"geometric-mean-scaled index","member-3","Member 3"
2007,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2007",1.03363575876466,1.02949121281365,"geometric-mean-scaled index","member-3","Member 3"
2008,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2008",1.33647576097039,1.26762020992681,"geometric-mean-scaled index","member-3","Member 3"
2009,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2009",0.832547956398684,1.07858272561655,"geometric-mean-scaled index","member-3","Member 3"
2010,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2010",1.1710748925389,1.04748627007349,"geometric-mean-scaled index","member-3","Member 3"
2011,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2011",1.14908021933067,1.25194018529957,"geometric-mean-scaled index","member-3","Member 3"
2012,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2012",0.992144371207608,1.28928815714299,"geometric-mean-scaled index","member-3","Member 3"
2013,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2013",0.812541615693899,1.05854570388027,"geometric-mean-scaled index","member-3","Member 3"
2014,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2014",0.869128916645273,0.92378622400376,"geometric-mean-scaled index","member-3","Member 3"
2015,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2015",0.923487470227196,1.04595914263438,"geometric-mean-scaled index","member-3","Member 3"
2016,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2016",0.994049496935054,1.07576605535253,"geometric-mean-scaled index","member-3","Member 3"
2017,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2017",0.679637993540111,0.799194570185186,"geometric-mean-scaled index","member-3","Member 3"
2018,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2018",1.1614387047662,0.689880955022085,"geometric-mean-scaled index","member-3","Member 3"
2019,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2019",0.909406517143503,1.20457071943964,"geometric-mean-scaled index","member-3","Member 3"
2020,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2020",0.960523282163485,1.28579401638888,"geometric-mean-scaled index","member-3","Member 3"
2021,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2021",0.974737478989675,1.16884072857363,"geometric-mean-scaled index","member-3","Member 3"
2022,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2022",0.665420460916155,0.990573067110051,"geometric-mean-scaled index","member-3","Member 3"
1954,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1954",4.21096154805618,3.14147073652797,"geometric-mean-scaled index","member-3","Member 3"
1955,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1955",3.11733650195403,3.07125660938264,"geometric-mean-scaled index","member-3","Member 3"
1956,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1956",3.11471220345346,3.04559363976949,"geometric-mean-scaled index","member-3","Member 3"
1957,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1957",2.49122048423764,3.01932946406913,"geometric-mean-scaled index","member-3","Member 3"
1958,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1958",3.38277838084962,2.99391752596675,"geometric-mean-scaled index","member-3","Member 3"
1959,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1959",3.53910335426992,2.96539555396087,"geometric-mean-scaled index","member-3","Member 3"
1960,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1960",2.88806453309758,2.91544084328542,"geometric-mean-scaled index","member-3","Member 3"
1961,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1961",2.77519235560544,2.60991429259911,"geometric-mean-scaled index","member-3","Member 3"
1962,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1962",2.84542670742501,2.46251313638623,"geometric-mean-scaled index","member-3","Member 3"
1963,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1963",2.15624779216803,1.99927522111526,"geometric-mean-scaled index","member-3","Member 3"
1964,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1964",1.77294323917794,1.56649617611294,"geometric-mean-scaled index","member-3","Member 3"
1965,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1965",1.39305357413891,1.48361741611897,"geometric-mean-scaled index","member-3","Member 3"
1966,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1966",2.15604911541288,1.54974602748473,"geometric-mean-scaled index","member-3","Member 3"
1967,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1967",1.83466830687541,1.69893828726287,"geometric-mean-scaled index","member-3","Member 3"
1968,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1968",1.49027459282616,1.43567870755414,"geometric-mean-scaled index","member-3","Member 3"
1969,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1969",0.90397341842816,1.09650939162212,"geometric-mean-scaled index","member-3","Member 3"
1970,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1970",1.74296686069583,1.05439313138263,"geometric-mean-scaled index","member-3","Member 3"
1971,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1971",1.05128168838887,0.935041561961546,"geometric-mean-scaled index","member-3","Member 3"
1972,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1972",1.03629787461149,0.83973564453632,"geometric-mean-scaled index","member-3","Member 3"
1973,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1973",1.14631510743072,0.756935953805991,"geometric-mean-scaled index","member-3","Member 3"
1974,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1974",0.503606327140092,0.661564236817621,"geometric-mean-scaled index","member-3","Member 3"
1975,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1975",0.345168043176568,0.605770444092694,"geometric-mean-scaled index","member-3","Member 3"
1976,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1976",0.392881567888747,0.592465501842677,"geometric-mean-scaled index","member-3","Member 3"
1977,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1977",0.722292569399697,0.710599908579742,"geometric-mean-scaled index","member-3","Member 3"
1978,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1978",1.34450541165844,0.961005914635829,"geometric-mean-scaled index","member-3","Member 3"
1979,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1979",0.925834385511787,0.920686983487009,"geometric-mean-scaled index","member-3","Member 3"
1980,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1980",0.665679781043966,0.782569790630351,"geometric-mean-scaled index","member-3","Member 3"
1981,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1981",0.591226781169868,0.661530038940132,"geometric-mean-scaled index","member-3","Member 3"
1982,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1982",0.474104859767232,0.586775641807074,"geometric-mean-scaled index","member-3","Member 3"
1983,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1983",0.516419783951321,0.59908448100769,"geometric-mean-scaled index","member-3","Member 3"
1984,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1984",0.705603550009173,0.703324396868928,"geometric-mean-scaled index","member-3","Member 3"
1985,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1985",0.596630644214555,0.734621112726178,"geometric-mean-scaled index","member-3","Member 3"
1986,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1986",0.576521368772823,0.700036408720606,"geometric-mean-scaled index","member-3","Member 3"
1987,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1987",0.738069475063823,0.687414813834598,"geometric-mean-scaled index","member-3","Member 3"
1988,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1988",0.631881286279668,0.720587371357628,"geometric-mean-scaled index","member-3","Member 3"
1989,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1989",0.538572813890766,0.613151723573445,"geometric-mean-scaled index","member-3","Member 3"
1990,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1990",0.558798697122352,0.62557487745778,"geometric-mean-scaled index","member-3","Member 3"
1991,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1991",0.596239520556125,0.641875248997412,"geometric-mean-scaled index","member-3","Member 3"
1992,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1992",0.949703632796349,0.694404989773284,"geometric-mean-scaled index","member-3","Member 3"
1993,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1993",0.773853468646436,0.807753469758383,"geometric-mean-scaled index","member-3","Member 3"
1994,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1994",0.810781379423954,0.718136102310423,"geometric-mean-scaled index","member-3","Member 3"
1995,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1995",1.07726297359609,0.830143322030713,"geometric-mean-scaled index","member-3","Member 3"
1996,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1996",0.935003854840217,0.810794146154396,"geometric-mean-scaled index","member-3","Member 3"
1997,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1997",0.800397864000986,0.815526688574929,"geometric-mean-scaled index","member-3","Member 3"
1998,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1998",1.04349083940237,0.860898236137375,"geometric-mean-scaled index","member-3","Member 3"
1999,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","1999",0.765213765192612,0.946282515980169,"geometric-mean-scaled index","member-3","Member 3"
2000,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2000",0.767097814359868,0.853873674382574,"geometric-mean-scaled index","member-3","Member 3"
2001,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2001",0.841773334723493,0.794054214294774,"geometric-mean-scaled index","member-3","Member 3"
2002,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2002",0.547333871289332,0.621982201889851,"geometric-mean-scaled index","member-3","Member 3"
2003,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2003",0.588325890023659,0.793762343686451,"geometric-mean-scaled index","member-3","Member 3"
2004,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2004",0.635814586790303,0.634920242775578,"geometric-mean-scaled index","member-3","Member 3"
2005,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2005",0.834789610625378,0.729207725519143,"geometric-mean-scaled index","member-3","Member 3"
2006,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2006",0.92372528101704,0.860517461370066,"geometric-mean-scaled index","member-3","Member 3"
2007,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2007",0.84623569961814,0.948418591454216,"geometric-mean-scaled index","member-3","Member 3"
2008,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2008",0.610796174186906,0.82228592298155,"geometric-mean-scaled index","member-3","Member 3"
2009,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2009",1.05927374250753,0.768802563358305,"geometric-mean-scaled index","member-3","Member 3"
2010,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2010",0.847323881897912,0.785225509820682,"geometric-mean-scaled index","member-3","Member 3"
2011,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2011",1.12583979197944,0.912063381645719,"geometric-mean-scaled index","member-3","Member 3"
2012,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2012",0.945525297290097,0.816034121334903,"geometric-mean-scaled index","member-3","Member 3"
2013,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2013",0.87877457395759,0.808725433987978,"geometric-mean-scaled index","member-3","Member 3"
2014,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2014",1.04373534993691,0.872261539633311,"geometric-mean-scaled index","member-3","Member 3"
2015,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2015",1.22377077691567,0.887738999981537,"geometric-mean-scaled index","member-3","Member 3"
2016,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2016",1.13572929605611,0.800092022237422,"geometric-mean-scaled index","member-3","Member 3"
2017,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2017",0.734357067400453,0.72763012442346,"geometric-mean-scaled index","member-3","Member 3"
2018,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2018",0.64550184014846,0.722272967103638,"geometric-mean-scaled index","member-3","Member 3"
2019,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2019",0.713722524698996,0.758309986180127,"geometric-mean-scaled index","member-3","Member 3"
2020,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2020",0.772716002092201,0.650701554154515,"geometric-mean-scaled index","member-3","Member 3"
2021,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2021",0.751048561936257,0.481104515669127,"geometric-mean-scaled index","member-3","Member 3"
2022,"index","F20_R2_G20","Index 20  / Region 2  / Group 20","2022",1.00202993070836,0.709364175192658,"geometric-mean-scaled index","member-3","Member 3"
1954,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1954",4.40903714715002,5.23513701125346,"geometric-mean-scaled index","member-4","Member 4"
1955,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1955",3.14529508758885,4.93751565014426,"geometric-mean-scaled index","member-4","Member 4"
1956,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1956",3.55845376339654,4.7977063875429,"geometric-mean-scaled index","member-4","Member 4"
1957,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1957",3.81367935187817,4.67240917477144,"geometric-mean-scaled index","member-4","Member 4"
1958,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1958",4.19937988018333,4.5500284178632,"geometric-mean-scaled index","member-4","Member 4"
1959,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1959",5.02003875847804,4.39464381068697,"geometric-mean-scaled index","member-4","Member 4"
1960,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1960",6.09415385779237,4.2626502867857,"geometric-mean-scaled index","member-4","Member 4"
1961,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1961",5.9871599837675,4.08717149949427,"geometric-mean-scaled index","member-4","Member 4"
1962,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1962",4.31836862588877,3.8087412541777,"geometric-mean-scaled index","member-4","Member 4"
1963,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1963",2.6756633141332,3.44856375388851,"geometric-mean-scaled index","member-4","Member 4"
1964,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1964",2.42251196662564,3.04429534020726,"geometric-mean-scaled index","member-4","Member 4"
1965,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1965",2.71599052736943,2.58196192707825,"geometric-mean-scaled index","member-4","Member 4"
1966,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1966",2.44814503331434,2.12612508862974,"geometric-mean-scaled index","member-4","Member 4"
1967,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1967",1.94746079529619,1.87925133886347,"geometric-mean-scaled index","member-4","Member 4"
1968,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1968",1.71471945569896,1.81495919574226,"geometric-mean-scaled index","member-4","Member 4"
1969,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1969",1.65433171113289,1.74942978510966,"geometric-mean-scaled index","member-4","Member 4"
1970,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1970",1.54780579698768,1.5426307077507,"geometric-mean-scaled index","member-4","Member 4"
1971,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1971",1.23412080025738,1.27697756795904,"geometric-mean-scaled index","member-4","Member 4"
1972,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1972",1.07338614840291,1.07986397254263,"geometric-mean-scaled index","member-4","Member 4"
1973,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1973",0.989103263951998,0.896926478915511,"geometric-mean-scaled index","member-4","Member 4"
1974,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1974",0.580301639759145,0.767834401163745,"geometric-mean-scaled index","member-4","Member 4"
1975,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1975",0.58813811691667,0.740379430085861,"geometric-mean-scaled index","member-4","Member 4"
1976,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1976",0.851064006357214,0.749946537742309,"geometric-mean-scaled index","member-4","Member 4"
1977,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1977",0.863018267252948,0.70531092367453,"geometric-mean-scaled index","member-4","Member 4"
1978,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1978",0.935245185300877,0.743545478726247,"geometric-mean-scaled index","member-4","Member 4"
1979,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1979",0.811891863308134,0.872314620113018,"geometric-mean-scaled index","member-4","Member 4"
1980,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1980",0.857986996795637,0.959317437306762,"geometric-mean-scaled index","member-4","Member 4"
1981,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1981",0.969775742290399,0.897180179052964,"geometric-mean-scaled index","member-4","Member 4"
1982,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1982",0.754187984251701,0.780382375258502,"geometric-mean-scaled index","member-4","Member 4"
1983,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1983",0.847323525052082,0.708145366873134,"geometric-mean-scaled index","member-4","Member 4"
1984,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1984",0.697012441179108,0.689182372101364,"geometric-mean-scaled index","member-4","Member 4"
1985,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1985",0.700113985527936,0.740408547954323,"geometric-mean-scaled index","member-4","Member 4"
1986,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1986",0.916792661518106,0.786736172722627,"geometric-mean-scaled index","member-4","Member 4"
1987,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1987",0.932698710694853,0.83939593081047,"geometric-mean-scaled index","member-4","Member 4"
1988,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1988",0.933673375591985,0.795944938771015,"geometric-mean-scaled index","member-4","Member 4"
1989,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1989",0.68771709247243,0.783680022061791,"geometric-mean-scaled index","member-4","Member 4"
1990,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1990",0.776975789161292,0.789770060475528,"geometric-mean-scaled index","member-4","Member 4"
1991,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1991",0.655727821196814,0.752887985960722,"geometric-mean-scaled index","member-4","Member 4"
1992,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1992",0.872502177541898,0.736225955460359,"geometric-mean-scaled index","member-4","Member 4"
1993,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1993",0.879147658089477,0.775734010757387,"geometric-mean-scaled index","member-4","Member 4"
1994,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1994",0.948738796667378,0.820420557665779,"geometric-mean-scaled index","member-4","Member 4"
1995,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1995",0.883131727989847,0.866319418258223,"geometric-mean-scaled index","member-4","Member 4"
1996,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1996",0.837306959406211,0.870923221601707,"geometric-mean-scaled index","member-4","Member 4"
1997,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1997",0.95208949005856,0.900696007761906,"geometric-mean-scaled index","member-4","Member 4"
1998,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1998",0.856547687420413,0.858297988038447,"geometric-mean-scaled index","member-4","Member 4"
1999,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","1999",0.61266101448799,0.894163478723746,"geometric-mean-scaled index","member-4","Member 4"
2000,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2000",0.679263091965619,0.931387103689628,"geometric-mean-scaled index","member-4","Member 4"
2001,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2001",0.663388123597169,0.871074772030654,"geometric-mean-scaled index","member-4","Member 4"
2002,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2002",0.695863453728742,0.684786703169425,"geometric-mean-scaled index","member-4","Member 4"
2003,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2003",0.520428254256146,0.579070550536033,"geometric-mean-scaled index","member-4","Member 4"
2004,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2004",0.457969008695485,0.58390410506689,"geometric-mean-scaled index","member-4","Member 4"
2005,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2005",0.57000982730679,0.547709844538098,"geometric-mean-scaled index","member-4","Member 4"
2006,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2006",0.692547701969523,0.558544406093373,"geometric-mean-scaled index","member-4","Member 4"
2007,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2007",0.763296075617131,0.620619591260669,"geometric-mean-scaled index","member-4","Member 4"
2008,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2008",0.557991706511396,0.692169066821126,"geometric-mean-scaled index","member-4","Member 4"
2009,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2009",0.644374806432787,0.671775365519553,"geometric-mean-scaled index","member-4","Member 4"
2010,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2010",0.629833334064991,0.507804105740393,"geometric-mean-scaled index","member-4","Member 4"
2011,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2011",0.472776191924379,0.526436771103003,"geometric-mean-scaled index","member-4","Member 4"
2012,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2012",0.561037772817115,0.579484485198983,"geometric-mean-scaled index","member-4","Member 4"
2013,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2013",0.518607359493591,0.57524554000009,"geometric-mean-scaled index","member-4","Member 4"
2014,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2014",0.534249440170542,0.585625772938166,"geometric-mean-scaled index","member-4","Member 4"
2015,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2015",0.610459945494768,0.619905526007336,"geometric-mean-scaled index","member-4","Member 4"
2016,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2016",0.483833914957584,0.652661702481844,"geometric-mean-scaled index","member-4","Member 4"
2017,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2017",0.503585067785675,0.652595791885008,"geometric-mean-scaled index","member-4","Member 4"
2018,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2018",0.44199217333407,0.579212021143448,"geometric-mean-scaled index","member-4","Member 4"
2019,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2019",0.466975339471439,0.526730544395806,"geometric-mean-scaled index","member-4","Member 4"
2020,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2020",0.377731205082218,0.503269638725212,"geometric-mean-scaled index","member-4","Member 4"
2021,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2021",0.384903092509445,0.49953329415179,"geometric-mean-scaled index","member-4","Member 4"
2022,"index","F18_R1_G18","Index 18  / Region 1  / Group 18","2022",0.533173522636986,0.458168139626741,"geometric-mean-scaled index","member-4","Member 4"
1992,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","1992",1.85927115000846,0.92149518128444,"geometric-mean-scaled index","member-4","Member 4"
1993,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","1993",0.849266654622091,0.893224353675292,"geometric-mean-scaled index","member-4","Member 4"
1994,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","1994",1.00123553533734,0.883679386283877,"geometric-mean-scaled index","member-4","Member 4"
1995,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","1995",1.31046507492219,1.04204531210883,"geometric-mean-scaled index","member-4","Member 4"
1996,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","1996",1.21306505673522,1.0823820167065,"geometric-mean-scaled index","member-4","Member 4"
1997,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","1997",0.799390157141791,0.821481184436398,"geometric-mean-scaled index","member-4","Member 4"
1998,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","1998",1.99291282185133,0.678010097631788,"geometric-mean-scaled index","member-4","Member 4"
1999,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","1999",1.3696369541503,0.649288521241514,"geometric-mean-scaled index","member-4","Member 4"
2000,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2000",0.965612099781253,1.08667416022208,"geometric-mean-scaled index","member-4","Member 4"
2001,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2001",0.810369966030035,0.843462526313888,"geometric-mean-scaled index","member-4","Member 4"
2002,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2002",0.74171237247259,1.00974104623334,"geometric-mean-scaled index","member-4","Member 4"
2003,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2003",1.03600097632011,1.39757762607274,"geometric-mean-scaled index","member-4","Member 4"
2004,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2004",1.05045112419079,1.27927190265328,"geometric-mean-scaled index","member-4","Member 4"
2005,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2005",0.734713898314047,0.899373268011649,"geometric-mean-scaled index","member-4","Member 4"
2006,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2006",0.882670668461906,0.827093994843857,"geometric-mean-scaled index","member-4","Member 4"
2007,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2007",1.03363575876466,1.10638267269185,"geometric-mean-scaled index","member-4","Member 4"
2008,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2008",1.33647576097039,1.36229723805412,"geometric-mean-scaled index","member-4","Member 4"
2009,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2009",0.832547956398684,1.15914077151323,"geometric-mean-scaled index","member-4","Member 4"
2010,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2010",1.1710748925389,1.12572175912463,"geometric-mean-scaled index","member-4","Member 4"
2011,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2011",1.14908021933067,1.34544609125556,"geometric-mean-scaled index","member-4","Member 4"
2012,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2012",0.992144371207608,1.38558353817442,"geometric-mean-scaled index","member-4","Member 4"
2013,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2013",0.812541615693899,1.1376072087344,"geometric-mean-scaled index","member-4","Member 4"
2014,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2014",0.869128916645273,0.992782705464621,"geometric-mean-scaled index","member-4","Member 4"
2015,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2015",0.923487470227196,1.12408057237471,"geometric-mean-scaled index","member-4","Member 4"
2016,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2016",0.994049496935054,1.15611372753654,"geometric-mean-scaled index","member-4","Member 4"
2017,"index","F19_R1_G19","Index 19  / Region 1  / Group 19","2017",0.679637993540111,0.858885450945905,"geometric-mean-scaled index","member-4","Member 4"
